,text,id,emotions
5371,This is it thank you so much,efgwrwz,gratitude
64835,"Not really, in my mind it was continuous cringe that I was always curious about",ed1k3yr,fear
65555,READ HER!,ed8xfrm,neutral
28968,Games like this are just demoralizing for our players.,edv8awt,annoyance
47291,"I stand corrected, my apologies to the mods. I'd personally like to see more banned or removed but at least they handled the most egregious.",ef40dbx,remorse
41072,I highly doubt they would do that in CA. That would put prices at 36$/pack and no one is going to pay 9$/pod.,edkzlgx,confusion
66752,Dude. There should be like...underpants with a huge pouch for your balls then. When you age those guys get so saggy.,edcyjm0,neutral
5649,"Huh... interesting. Man, russia sure is pressing its borders out. Almost like it's looking for operating bases.",ee7ree2,"admiration, realization"
46181,Best thing about making moonshine is the ether vapors you get to collect :),ee2kpvc,neutral
66074,"Will do, thanks",eerbo7f,approval
3097,How to accidentally run over your dog in one easy step,eec5tmk,curiosity
28038,Loved him in Gavin and Stacey! Thanks for the recommendation,edr4u7k,"gratitude, love"
30335,Totally Actually I've been talking with my friend about how a unique tag team 2 kombatants that play as one would work out,ef5scbb,neutral
6647,Just made some Ham and Lima Beans with those. You are very correct ...,ed5zz4b,approval
43666,"If you're in luck, she might be waiting to be independent and find you but the chances are very slim. ",edjtrle,caring
60554,"Just go through the history of this sub, it's full of them. ",eevypzm,neutral
15743,So? [NAME] was and is a far higher rated player than [NAME] as much as I like him.,efb3lmc,love
35694,Hey didnt say being fat and short is bad,edmam3i,disapproval
56485,"Honestly I don't celebrate any holidays including new years, and whatnot. ",eeirsm3,"annoyance, disapproval"
13956,I think this guy or gal is the official 2018/2019 Winter Season Dibs Champion,ef11z24,neutral
49487,that is a rather attractive cartoon man,ee5bn91,excitement
37219,"And he'll still be unimaginably rich after the fact, so this has gone so far into edge-case territory where the unfairness doesn't really matter",edu4s0b,neutral
13935,As always I leave reddit slightly more confused than when I came here,ed8cbz8,confusion
54924,"You see benevolent, I see cynical and morally bankrupt.",eenp4pd,neutral
28656,"My dog knows when I say ""BRB"" on the mic he gets up and runs to the door.",ed4jos7,pride
23905,My mom and I do the same exact thing. I hate it.,ee89oz8,"disapproval, disgust"
43051,Is there an accepted definition of when one fart ends and the next one begins?,ee23bi1,neutral
8203,He doesnt deserve the wage he's probably demanding for them to say no thanks. no injury prone and inconsistent for that.,ed1ip2k,neutral
65763,"Hope you don't touch the menus, they're the filthiest thing in any restaurant. ",ee13mrt,"disgust, optimism"
65342,This scene was priceless! Trash TV gold.,edo5jw4,admiration
8606,"Oh, the boat was already on its way out lol",edoxrhk,surprise
17416,She loves it. Watch Rick and Morty. Do it yourself.,edz6eeo,love
13192,"I fear slowly losing myself, and my cognition over an illness far more than I fear dying from a random accident tbh. ",ed08f83,fear
66338,"They understand alright, they just don't give a shit. Bunch of fucking scum.",eenojw1,"annoyance, disgust, embarrassment"
39432,They are super super awkward.,eenfgny,neutral
11471,The chubby one scurrying away against the baseboards has me cracking up. Typical hamster.,ed1ghrq,amusement
46437,"I find porn disgusting and boring, could this be a sign I'm asexual?",eedpgo0,"curiosity, surprise"
33512,"oh man [NAME] is the guy that said the show saved his life, love ya buddy",ef9fp3t,"caring, love"
68735,"Great piece, thanks for sharing.",ed41i01,gratitude
28189,"Thank you so much, fehduhp! I will tell her this. ",ednlixb,"annoyance, gratitude"
45292,I agree. She seemed to truly love [NAME] . [NAME] loves the life [NAME] provides fir him. Itâ€™s a sad situation.,ed1clkx,neutral
12876,Ill send the dankest of fresh memes so theyll scurry off to steal them,ee22hrh,fear
38570,"Shhhhhhh ... It will be ok, honey.",edirstx,"caring, love, optimism"
28616,"Gee, a GIF that doesn't move. Thanks, OP ",eeddufs,gratitude
68030,"Enjoyed pulling moves, if you can find it. Was a comedy very Belfast centric though. ",eddg5o4,joy
36356,paahahaha cry more sweetheart,ed5ermq,amusement
3264,up shut fuck the,edu25vw,"anger, annoyance"
49655,You need to talk to her openly about this... without shaming her. Sheâ€™s being open and honest with you. Your turn.,ed2dkl8,caring
48537,It's cuz we've played less games than them,ed45wcq,disappointment
37124,"Yes. Get used to it, it's not going away soon.",ef4nhzn,neutral
68723,I love this game already,ed9s3f7,excitement
7040,"Just ""asking for a friend""...huh? ðŸ˜‚",ee9qmh5,surprise
49121,You came to die,ed2r0uh,neutral
22189,we got good at breakaways!!,ee36h4i,approval
56276,DID SOMEONE SAY THE TH WORD!!!!! I HAVE ARRIVED!,ed1wupq,neutral
17736,I bought the double barrel and fully upgraded it and now it's one of my favorite guns.,edynsyn,"joy, love"
43431,Heâ€™s one of them! Get him!!!,eeihdwx,neutral
61075,"That's fair, but it's gotta suck being one round off the qualifier and then watching your teammates go anyway without you.",ee8000u,"approval, optimism"
49000,I'm so sorry you were bullied in a place you should have felt safe.,ef7iq2u,remorse
54742,Lol I learned how to train on the app no joke,eearuc3,amusement
34615,Now there are two of them!,eernhfh,neutral
24485,oh thats nasty!,ed5f1q6,annoyance
2731,Lol this happened literally 5-10 seconds after the screenshot was taken too,edzmgug,amusement
812,"I used them too, did a great job but they were super expensive.",ed4b598,neutral
3052,[NAME] looks hot in her 70â€™s outfit.,ef894zh,gratitude
61900," it sounds like you're setting up for a good 2019 keep the boundaries going, and I hope the surgery has no complications and everything heals up fast!!",eczhjuj,"approval, optimism"
7412,"[NAME] a fuckboy, he was never your boyfriend.",ef85ai3,"caring, disapproval"
43998,"I watched that one, her butt is real lol",ef9z66d,love
25643,People working in hospitals are seriously under appreciated.,efeh2gd,admiration
3570,"If wishes were horses, beggars would ride.",ee7oly6,neutral
46845,Do not use logic dude. Not cool.,edfxikv,neutral
23485,Posts like this depress me severely. I pray to [NAME] my kids don't live with me until they are almost 30.,ef17zkd,optimism
37483,"Theyâ€™re also communist, so that puts them above their reproach",eduegvg,"disappointment, disapproval"
29382,You gotta love the process.,ef9d2v7,love
37572,Hence the apology note.,efd6khq,remorse
55918,Detroit can be interesting...,ef43ix0,excitement
30408,Because III is already remastered... so why not?,ef3kafo,"approval, curiosity"
26838,2nd fav dunk after [NAME] on [NAME]. Still get chills seeing [NAME] go nuts on the bench.,ed1ci2g,neutral
25340,Das pretty sweet. No-look throw!,ef8a937,admiration
19605,I feel like I'm watching a scene in an action movie but with penguins,edidhkj,surprise
23883,"Yep California, I would've been surprised if they cleared him.",ef50zaj,"approval, pride"
17581,[NAME] I hate Twitter,edumccn,anger
6967,Absolutely. 100%.,ed36w88,neutral
3774,Thanks man....,ee0qjb7,gratitude
35388,Omg what simple brilliance. The nbme is a waste of time!? Genius!,ed01cgx,admiration
32236,It's the issue with a lot of 'activists' who think all's they have to do is exist.,ed8dcup,neutral
14879,"Right, ok thank you.",ee8l5zw,gratitude
27684,Also there's plenty of pedestrians who wouldn't stop and wait. I'd rather error on the side of not hitting a pedestrian.,edjoweb,realization
21922,"Op you're fine, anyone who's actually been in your situation would have reacted the same. This commentor is just trying to make you feel bad. ",ediagf8,anger
11013,What a gift!,eeovg3s,surprise
52828,"[NAME] there are so,many. But my favorite are: Hold you in my arms ~ [NAME] Dont forget me ~ Way out west [NAME] ~ [NAME] ",ed50uka,love
19377,Holy shit nice block [NAME],edojzsn,admiration
24135,There were two attempts. They didn't launch very well,ed2q3k7,disappointment
58209,Fuck these trendy hipster joints. Give me my shit like normal fucking people.,ee3nyiy,anger
39372,So pure I'm smiling :),ed7v2ap,"joy, optimism"
53624,"haha, actually haha",edqdlsk,amusement
61762,"I don't think WI is lean red, after 2018 I'd argue for it being either tossup or lean blue.",edwp27w,disapproval
60514,I don't know him well but I have met him a few times through a mutual friend. Really nice guy and very young for his age.,ef4qebe,admiration
67053,"It seems hazy, and thereâ€™s been conflicting messages",edjrni7,disapproval
42010,I visibly recoiled from that.,edsj9jg,"approval, realization"
16837,Don't meet your heroes,edfo0jm,neutral
24143,iâ€™m kind of overdunked actually,edfmndg,embarrassment
46092,"Neither are sleeping adults, so it's ok to kill someone as long as they are asleep.",ef9z6df,approval
23866,I thought that type of camouflage failed horribly because the high contrast and defined shapes made the ships really stand out.,eevkkqw,neutral
47903,"Even ""not allying with Dems any longer"" ME thinks this involvement is a good idea...",edsgt53,neutral
26849,"""Hey look at this reciept! Oops I totally didn't mean to show off my great body."" I see what you did there ;)",eeqb4x1,admiration
43164,"Looks like this one worked out juuuuuuust fine. Happy pizza giving, fellow redditor. ðŸ’œ",eeldeh8,"joy, love"
54334,This dude live near me. All my highschool classmates are big fans of his and look up to him.,eens3mp,joy
68821,Nail in the coffin. Sucks that refs always feel the need to call an equalizer penalty,edclxfh,neutral
68892,Oh my gawd. WHAT?,edfzeoi,neutral
51311,"I chuckled, sue me",ef8fmqb,annoyance
364,"Tell him to run over to the patent's office and copyright the name ""Green Goblin"" and I want a quarter every time somebody says it.",ef3qaa6,neutral
49327,I like him too but when we DFAd him last year youâ€™d have thought we cut [NAME],ee2f4ik,approval
7416,[NAME] is amazing.,ee3x6ta,admiration
67985,ISN'T YOUR CLUB RUN BY A JABBA-THE-HUT-LOOKING DONALD-TRUMP-ACTING MORON WITH A ~~FIVE SIX SEVEN TEN~~ FIFTEEN YEAR PLAN?,ef51yc8,curiosity
35884,"Damn it, karen",eenayzd,"anger, annoyance"
43678,Congratulations! One day youâ€™ll look back on this and laugh. Itâ€™s the best thing youâ€™ve ever done.,ef7fa3l,"admiration, excitement, optimism"
29694,I'm generally a supporter of law enforcement.... But what the actual fuck.,eeejbqt,"approval, disapproval"
46202,You can smell the basement from here on him,ee8ynix,neutral
52512,Google image him. Hes NEVER had a good haircut.,edurytq,disappointment
10227,"""That's impossible."" ""It's necessary."" If they were aiming to make a [NAME] a steely-eyed missile man, they succeeded. ",eeay2nt,neutral
28659,you guys are mean lol. teacher said talk to a forum if there's no existing church. thanks anyways,edqbr70,"amusement, gratitude"
34662,Cool as hell,edurxen,disgust
22445,"Look at that smug look on her face... Almost looks like she's saying ""tell [NAME] it was me""",eexindp,pride
46126,Mouth hugs!,ef7smpo,gratitude
21379,They might trade for [NAME] or give France a chance. Still scratching my head at letting CV go.,ee0ocef,confusion
12632,"It was pretty heart breaking, then the council came out and said they weren't going to collect them. Made a lot of people mad. ",ee6gugz,"disappointment, remorse"
46171,"Me too, I'm shitting myself.",ediwfj0,nervousness
42400,1 goal doesnâ€™t make up for the point you lost us [NAME],edlu9qt,approval
28158,The rare times when they can be arsed to start their own conversation they always talk about why feminism is actually to blame.,edekasc,neutral
24801,What exactly are we looking at?,edgqcnq,curiosity
17637,Stop using your corporate jargon around here!,eeq6u4m,anger
33843,Crows going to bounce back hard.,edltoi3,neutral
43902,I'm not counting on them getting elected. I'm counting on them putting enough pressure on the Conservatives to actually become at least a little conservative.,eenpxuu,optimism
17223,"And maybe you can divert her physical touch to something like holding hands, or putting your arm around her while sitting on the couch. ",ef7n25x,neutral
38867,Yea idk what to tell ya man sorry. Not sure why itâ€™s doing that,edihorn,remorse
58082,Just split for gods sake before kids are born.,eeokhqf,"disappointment, sadness"
19174,OH MY GOD TIDYING UP WITH [NAME] IS ON NETFLIX RED ALERT IM GONNA GET SO ORGANIZED,ed8teow,"approval, curiosity"
45839,"I have seen this gif like once a week for a year, and I still cringe every time. ",efgu64p,fear
5067,"I like to believe he faked his own death, so he can enjoy his many Bitcoin coins and wealth. ",ednuw9i,"joy, love"
4064,"I almost feel sorry for the poor fellow because, to me, the fingers still look abnormally stubby",ef4qf89,remorse
36401,I can never refold the paper properly so kudos just for that!,edxag0k,surprise
63583,"It doesn't cost money to organize. It costs time, effort and concern for your country.",eec321g,"approval, realization"
1111,"The last thing I want on my team are former Eagles players. Fuck that team, the organization, and the shitty fanbase ",edj2c95,anger
53043,I stand by my point: why do you care what he does now.,ee35mtf,neutral
45450,"Sounds like you got really lucky bro :). Did you ever see the guy again? If so, did he ever bully you again? ",ed54ebn,curiosity
4136,"I personally believe [NAME] is asexual, other characters in simillar situations all get hints toward homosexuality but I can't remember any for [NAME].",ed6tngi,"approval, remorse"
17989,The most sense the internet has produced in a long time. [NAME] bless this dude.,ee92rok,excitement
59507,Ahh going to bother me I remember it. Let me do some research!!,eevh21g,disapproval
49021,I hope he isn't scared to over power the thibs guys on the coaching staff. It seems like he is a hestitant to make any major changes.,edl1b63,optimism
16366,Chipotleee! [NAME] Damitt! Closes in 39 Seconds.. but we made it!! Loved this guy!!,eejzyyw,love
63431,"Without Googling it? Are you kidding? (Please don't look up ""kidding"" in the dictionary.)",eezn0xe,anger
27816,Itâ€™s not even news.,ed2w9h3,disapproval
49694,Glad to see I'm not the only one with that bug. Maybe someone will report it some day.,edzlm0e,admiration
55659,I have listened to him and that's how I know he's a terrible person and his goal is to turn impressionable people into terrible people like himself.,ef9yjcf,"annoyance, disgust"
24500,I donâ€™t think you even know what you are talking about yourself,edku5vm,neutral
11264,"When you decide to root against your favorite team, for a better future â€œThe hardest choices require the strongest willâ€",eednuty,neutral
56619,Glad to hear. Thanks for the support.,eehlcox,gratitude
17296,"If I met a woman that loved me and I her, that stuff wouldnt cross my mind. Its life. You make it work. ",eeh8udk,"approval, realization"
21063,Yeah but if you do have a problem you'll be faced with a very difficult decision.,edx014m,neutral
2161,make me HmmMhMmM in my pants,edfshhq,neutral
21892,"Ah, so you're the reason people hate aspies. ",eeoi8qj,anger
50546,Have some cold thoughts rather then having hot thots.,edy9zfv,neutral
42483,Can be a while or never. They filed with place holders filled in for required details.,eenjdip,approval
19111,"I'm saying [NAME] is the pretentious one, and that the original commenter's response to him is a perfect mockery of the asshole ",eczmsz3,"anger, disapproval, disgust"
12181,hmmm interesting... i guess your an interesting lady. PM me then. :),ednjmtu,amusement
23068,"I'm glad it helps, best of luck on your journey. You've gone 7 days clean, keep doing what makes you clean for 84 more!",ee9xcq8,gratitude
58215,"When asked about my hopes for the Wild, i always (half) jokingly say, â€œi hope my grandkids can see them raise their first Cupâ€",ee2zen1,optimism
61721,There is a startling lack of empathy in this thread.,edtiqvt,surprise
28588,"TD: ""You cant just call everyone you dislike a nazi!"" Also TD:",eeq3zkj,neutral
52075,"No kidding, this dude is trying to drown some serious demons.",ef8u9ed,neutral
12034,"This might actually be one of the few cases where parallel poly will make sense, then ^^",edjqpki,neutral
67954,Here you can see for yourselves,ed5ub50,neutral
53888,yes!! i was like oh my god. oh my [NAME]. itâ€™s gone. the weightâ€™s GONE. iâ€™m FREE!,ef2hnpn,embarrassment
11249,i wouldn't take that significant of a pay cut. you should keep your job and do your creative writing on the side/free time.,efhbbj9,caring
23357,Note 2.,edcg0h9,neutral
55312,Just from this video I can conclude that Saquon is a better DB than BW Webb is.,eepj3uk,realization
40683,Yeah thats exactly what I said. Im too weak to do it.,edkq0pv,approval
5363,We could be internet buddies!!,eeecv9d,excitement
47857,felt like that shot by palms was our first in a while,edf8z2z,pride
54156,LOL at the tldr. What a crazy story. I'm glad the writer got some friendly new relatives out of it.,ee5vs7z,"admiration, amusement, joy"
32188,[NAME] the curse is real. This ones on you LeBatard.,ed4b924,surprise
13326,Should probably change the title to add that it is for medical only.,edkwm2x,confusion
47536,i think your comment would be more relevant if it was a common opinion that big boobs were unattractive...but it really isn't,ee208kd,neutral
26590,He's eating cheese and watching football in the sky now. Rest in peace!,ef9u23n,sadness
52152,Ah [NAME]..... wept like a baby,eeyv4or,neutral
19448,Yes.... because they are dictatorships.... capitalist america is ending bad too if you pay attention.,edzkzgk,neutral
33047,Mozzarella sticks!,ef7nsry,excitement
22849,What about Dallas and Austin?,ef24rjj,neutral
37228,I think maybe it's because there are just more single moms. I don't know though so I'm going to look it up.,efa1um1,neutral
23216,I take it they donâ€™t train high risk traffic stops in Arkansas?,eczpwqw,confusion
67040,Victimless crime? Fuck you! Sounds like your unrepentant for being a crippling alchoholic.,ed682ny,neutral
10018,Pretty old when you're 12.,ee15qyq,disappointment
23865,This. Literally this post. This post is a good start. :),ed1r1m5,neutral
67282,[NAME] thank you so much this is so blessed,efcrksr,gratitude
51586,This jokes a name changer,ef4p8vx,admiration
6024,"Take a shower brother, i can smell you through my phone",ef4nswg,disgust
32599,if your favorite subreddit is the correct spelling of Zack then youâ€™ll LOVE r/zach,eeoi2qb,love
45997,Since [NAME] are technically [NAME].,eeq6pcn,neutral
59529,A person seeking companionship is one thing but attention from as many dudes as possible is another lol,ef0hcsr,amusement
7023,"No problem, glad to help.",ee36ak1,gratitude
12764,"Adjust grip, change how you aim, and donâ€™t worry about it.",ed5p2c5,relief
35146,"So the price goes up until it's worth it for UK people who want to ""work for a few months and make some money""",eera73a,neutral
45568,I just saw that they deleted their account. Good.,edqwzsc,approval
30047,AND THEY ARE REALLY ANNOYING WE MADE FIRST CONTACT 30 YEARS AGO AND THEY'RE STILL SENDING US TERRIBLE MINION MEMES,eej0h4g,fear
62776,Heâ€™s one of the calmest goalies Iâ€™ve ever seen in general haha,ee98inu,"amusement, approval"
3283,"This is something kids do on their twitch streams to get subs, pretty sad.",edw7tfe,disapproval
7758,Except [NAME] still went with the happy ending instead of ending it at the Aningaaq scene.,ee5oo2m,joy
22096,"Yea, and trading away young players does not make us better.",edi3som,neutral
26582,He looks normal. This entire post is a massive reach,ef6wikr,neutral
51850,blocking [NAME] run ? Very bad,eeg2bai,"curiosity, realization"
45038,Thanks for posting.,ee1olco,gratitude
54880,>Default mods you people keep saying those words like they mean something.,ed2a2d6,neutral
39830,favorite athlete of all time for sure. [NAME] and [NAME] are my other 2 haha. [NAME] up there for my own sanity,ed6gjdn,joy
9603,I feel like i really want to go learn metal casting from [NAME] now,edoqn2k,approval
64589,I definitely recommend trying to play more tanks to understand positioning and creating space more- helps you understand what the win conditons are IMO,eevu4df,approval
55320,Oh good lord what did I create,efecwl0,confusion
14698,I want to thank whoever lied to her and said those contacts were a good idea,edg27ur,gratitude
59436,Yes! Wonder how tall the girls will end up ðŸ˜‚,efb3g99,"optimism, surprise"
18559,"Dawg, turn on the volume and smash that screen record button. too easy.",ednjf2q,"anger, annoyance"
48307,"This guy is bigger than [NAME], maybe. But I've never heard of him.",ed6pvm9,neutral
30691,It's not even Goats. Just got to the point I realised the Devs don't care about what happens below high elo.,ee2yx5j,neutral
61275,*Duck Tales! whooh ooh* *Every day they're out there making* *Duck Tales! whooh ooh* *Tales of daring do bad and good luck tales! whooh ooh*,eexjw4o,neutral
40210,I love my Arabian but I have found the golden turkmen to be my more go to horse.,ed6r9i2,love
50993,This is the dumbest post I've read today. How's that?,edjcd04,neutral
37354,"Yes it absolutely is, that's just not it's formal name. [NAME] commiting treason is absolutely a crime",eed7tq7,sadness
13604,Omg at this rate he's gonna be in the next smash bros,efdo4w6,surprise
53600,Can we ban this person? Post history is sketch. Thanks in advance!,ed0x3ik,"confusion, gratitude"
50433,Would be a good idea what deal labour wants.,ed2ryb4,optimism
59217,Exactly why Iâ€™m saying we wonâ€™t land KD ... but Knicks fans do know a lot about dreaming.,ednksk3,disapproval
60859,He does look old. Could just be a poor rendering because [NAME] doesn't look so good either.,ee0sric,disappointment
26218,All this guy did was ask what a bronie was. I'm not understanding the hate,efeyepz,neutral
698,I canâ€™t imagine having a plan B when it comes to dating. That just seems disrespectful to not devote yourself to the person your dating.,efemh76,annoyance
47428,I regret that I understand that reference :(,ee18oid,remorse
52524,This is just a stupid question. The answer is who cares? [NAME] is on an entirely different level from [NAME].,ee826u2,embarrassment
53006,No problem if you want further reading there is dedicated forums out there for punting.,eec4trr,relief
44745,"[NAME], too. [NAME] is very guilty of this.",eerwnf8,remorse
56913,And no fall damage,ee400k7,neutral
16607,"Shut up, why you so stupid!? I'm just kidding",eeom089,annoyance
59485,I literally just finished watching the second episode of Daredevil. This pains me,edosqlh,neutral
19408,I had dream where someone said this to me having no idea it was him,ef9kkm5,"desire, realization"
13919,This thought brings me too much joy. The tantrum-throwing traitor has taken me to a very dark place.,eda35dz,joy
24186,Do you even TRY TRY TRY???,ee325jq,confusion
16574,"It is designed that way, but curiously, some of the color options are not worn",edqa3qc,curiosity
68436,Our federal budget is $4 trillion. Until entitlements are reformed the arguments over what things cost is irrelevant.,edqsyb9,annoyance
16712,It is not so much the organs but rather the fluids within the organs that reek when burned. N8,edb8cfe,neutral
67995,That guy at the start with the hat reminds me of [NAME],ee7w8on,neutral
57897,I was just watching the episode last night. So adorable.,ef609hz,admiration
35872,I donâ€™t think high fees is something they like... but the rest I totally agree with you!,ee257ss,"approval, optimism"
44533,"Know when to shut up, you have to. Needs to learn she does. Nice job.",ef33tsp,approval
