,text,id,emotions
42459,Oh absolutely. No way he should run in 2020. I don't know what alternatives there are though.,ed9fqtg,"confusion, disapproval"
64726,Things did not go well on Eros Station...,ed6gyrn,sadness
6966,"Think this was an underrated signing. Dudes such a beast when heâ€™s on, can go multiple innings.",eesoodc,"admiration, disappointment"
64572,Fucking [NAME]. It's always [NAME].,ee1uv64,anger
37909,Sometimes to do what's right we must give up the thing we want the most... even our dreams.,ef8dws3,confusion
13459,"I thought it was a bachelorette party. Re-reading it appears it isn't, which makes her reaction even more immature.",ef24mnw,neutral
9357,That baby needs a smacking,eett28k,neutral
67074,That's where cap 2 sleeps. Leave it be,edlko45,neutral
18430,This is horrible... One of my worst nightmares actually.,ef00z5k,disgust
42726,Spiritual shorthand. You nailed it. That term says it all. They've become so practiced in it that it has become meaningless.,eep3n6t,neutral
45734,Imagine the wild sex?,eepcms5,neutral
46356,do people actually dislike space cop or is that a meme?,eehksno,neutral
63979,Be careful with the Washington Times. It's not exactly the Washington Post.,edbdtxe,caring
53115,Oh... Cool,eekle2v,admiration
9801,Fucking [NAME] with lazy passes all night long,ef50qp9,anger
56325,I love 4 and 5 just as much as the early seasons. You can't recapture lightning in a bottle; I'm just glad they kept at it.,edsftf4,love
64071,So juicy i'm surprised the man from Del Monte isn't knocking at his door.,edx3b1v,surprise
22176,[NAME] is basically this really cool guy who had some progressive attitudes towards sex and now society vilifies him just for bringing some pleasure to nice young ladies,eddbyhc,neutral
62991,I'm American and only speak English and didn't get that pun either...,ee9cxi4,neutral
5655,I love the DC movies :(,efacy5s,love
21112,Just because you stopped to let me cross doesn't mean the other 3 lanes of cars did.,ee3wic3,annoyance
7218,"You're not [NAME] about your joke, good pun there mate",ee23fqj,disapproval
61012,"Akshon Esports do amazing and high quality content for Artifact, crazy they get so few views on their videos.",ee239b7,"admiration, confusion"
18520,"Warning to all new comers, you are likely to experience Delayed Onset Muscle Sadness.",ed51a7s,caring
13329,You sound like my gf. I'm so lucky to have her in my life.,eelqx18,"love, pride"
29194,Reports of a small fire or a transformer that blew. Nothing that Iâ€™ve seen has confirmed either though.,ee90jpy,neutral
39466,"First of all, sorry for your loss. Keep in mind that funerals are for the people still alive not the person who has just died.",ef8jfd9,grief
33627,"True love, that's the way to go right there. Sex, drugs and Rock 'n' Roll",eff8j3o,neutral
42664,Got a good laugh out of that. Plenty of wall of shame material.,ef4d93d,amusement
68580,Holy shit that was fucking bad...,ef4rdyh,anger
26158,Which subcommittee?,ef3ek34,neutral
26604,Of course. Just know that I know that you know you're a liar.,ef882m1,disappointment
47856,Still helpful. Thank you!,eelpp19,gratitude
46865,"Keep spreading the word fellas. Wishing you all a great 2019, love you guys and the whole community.",eczvdjk,"admiration, love"
11980,"Wait, what do you mean by NOT tanking? Is that legal?",edao2ak,"curiosity, realization"
14082,Then getafe should have gotten their first goal. Ref is really bad.,edevejw,"annoyance, disappointment"
3056,Tell her to stop eating shit and start using mouthwash.,eebg4nh,annoyance
12014,I do that when I don't do my hair and I don't want anyone to see me looking like that,ed1eodc,neutral
60128,I donâ€™t get this question as they know full well exactly why I am not married!,ee0u6zp,confusion
35464,"I haven't gone to someone to talk about it. I really want to, though. ",eda9w24,curiosity
37980,"Messages like this will always get replies from me, even if it had been about erm punching me?!",eewtkew,neutral
57247,Perfect World was my first mmorpg that I played for years. Super fond memories of the game.,edbpk9y,neutral
10477,awful vehicle physics that cause you to instantly die when hitting small bumps and certain angles! WHY!,ed1sght,annoyance
12554,"Are you [NAME]? Haha Kidding but shouldnâ€™t feel that way, you tried it and now try to look for something that will keep you going. ",ee0mmm7,"amusement, caring, confusion"
32460,Warriors ruined him tho,edy8lq5,neutral
68130,"She doesn't sound like a good girlfriend then, assuming you've done nothing to warrant such jealousy.",eepfme2,sadness
22647,[NAME] are you me? Like I was relating and then you said rot in Atlanta traffic and the pains of 285 burned into my mind.,eey579w,neutral
21008,Thank you for saying this! (Extended breastfeeding mom of a 2.5 yr old here.),edkyz0y,gratitude
40342,I love me some RFM. My wife said he talks like a robot.,ee1p1lm,love
20498,They're living their fantasy.,ef2ujm3,admiration
55921,Stay at home if youâ€™re sick,ed60q0v,caring
50690,He looks like some super imposed [NAME] face (from dumb and dumber) onto a kneecap.,eefoom3,gratitude
43317,Please seek medical help,eeyoa9n,caring
51278,Thank you. I appreciate it.,eeg4s9z,"admiration, gratitude"
35877,"No. If you want to make sure you play with people with mics, just put a post on LFG. Problem solved.",eee1929,desire
12388,Coulda had [NAME] at a much cheaper price but apparently we gotta have a hard on for returning players.,ees2tk1,disappointment
60595,well she went to prison for **armed robbery and kidnapping** so after learning this i could hardly give a shit about her,edzalnw,realization
29282,"My first [NAME] bio said something like ""I'm not gonna fuck any of you, so don't try""ðŸ˜‚ðŸ˜‚",ednjccu,embarrassment
68213,thanks. I really hope it does get better,eezezkf,"gratitude, optimism"
4492,I found some very interesting things on the mind shock podcasts about questions I had. Enjoy the digging in the reddit hole.,ee28rzf,"excitement, joy"
9366,"Those are the [NAME], they sing backup for [NAME]. Theyâ€™re awesome!",edzqfl7,admiration
22777,"Oh dear. Yah, start with the criminal lawyer then - custody wonâ€™t be an issue if youâ€™re in jail. :-/",ef21i8j,neutral
41383,This was insane. I knew [NAME] was legit when he swung at a pitch while being intentionally walked and almost hit it out.,eej6j6y,surprise
69623,I know this is a joke but people on this sub actually think this way lol.,ed9ip09,joy
47842,Greyâ€™s Anatomy is still on the air? I thought it was cancelled years ago.,eeik8dd,curiosity
47970,>fail at reading comprehension >Other guy must be a troll Â¯_(ãƒ„)_/Â¯,edx1l7z,"amusement, disapproval"
50673,Because they want to. Why do you act like a goddamn weirdo about stuff like this?,ee50y9s,anger
60122,Could also be an overwhelming guilt in the heat of the moment. Probably hard to stay rational when you realize you've killed your own friend on accident.,ed2f6zx,approval
25987,good. can't even describe just how terrible this entire thing was. just make 1000% sure this is the right guy.,eerwihr,admiration
2332,Bet flop. Good [NAME] what are you doing on the river.,ee6hcjf,curiosity
12672,What a sweetheart.,edq5mpc,love
23496,I am he does suck,edevlob,neutral
20976,I just switched to the extra srength coconut oil one and i absolutely love it,ee1dd5r,love
18394,Sweaty irritates me. But Its not exactly drag lingo. I've seen it on so many other subs too.,ed261nh,annoyance
21175,yea ok dude,eduyyy8,approval
17722,I love lighthouses,edtrjsu,love
15336,He really channeled his inner [NAME] for this goal,eevfdxy,"admiration, approval"
53303,"I just realized people in apartments are essentially screwed, that is too bad man, hopefully you'll get that going soon! It's worth it!",eeh5aip,"curiosity, disappointment, disgust, embarrassment, fear, sadness"
32839,"i heard that the flames from the fire were so hot, they literally burned the very wood the church was made of",ee5bzpn,neutral
54469,Iâ€™m seeing nothing the same besides the head pose and the hair. Canâ€™t even see her eye look because of those gigantic lashes,eeqkyxw,annoyance
200,"Something's wrong. The top post on r/conspiracy isn't completely anti-conspiracy? Wow, feels weird. /s(?)",edxcgm3,"confusion, curiosity, surprise"
35916,[NAME] was mediocre for several years in a row even if he was winning. He matches [NAME] more than anyone,efewjyc,realization
16001,"Why's it called going into 86'ed mode though? I've never heard that before, it's interesting",eeoecpu,admiration
28044,"I don't even know how to begin explaining something this preposterously self-evident to you, so I'm just not going to. ",ee5zpvn,"confusion, disapproval"
42161,You replied to a bot that quotes a movie.,edwiz8y,neutral
46045,I got mine at 21. The ex wife would have had me snore instead of wear it for years.,eeldagg,neutral
6220,Big thanks to OP for that magnificent wall. I guess that we can reopen the government now.,ee15at7,gratitude
27369,Are they sure one didn't kill the other and themselves?,eeflebd,curiosity
52279,I have and iâ€™ve also shot some akâ€™s theyâ€™re not too bad but i still prefer handguns despite the kick.,ef3x2qg,"annoyance, love"
2417,But that seems to be the extent of what friends ive ever been able to make,ed4m2th,neutral
44846,"My day gets better every time a poser is exposed, so thank you. Think of your own content and people will respect you more.",eey09jl,gratitude
63362,why are other dashers such [NAME] ðŸ¤£who made yâ€™all so upset,ednbvab,"disappointment, sadness"
2516,Bugger them all,efe4z22,neutral
57100,I teased him about being an off center unicorn lol,efbh5se,amusement
67094,Is it actually happening?,efgxbbk,curiosity
9032,[NAME] would have won MIchigan. He won the primary. It's hard to fathom but some of [NAME] voters ended up switching to 45,edn4xo8,"gratitude, pride"
36813,No bots in online multiplayer.,eeoaj00,neutral
44297,I thought it was all of Yorkshire... could be wrong though and it is just City if York!,ed3n7rp,neutral
10499,Bahaha that wasn't a shot attempt until the last second,eehoyyh,joy
2175,"LA isnâ€™t some scrub team, a win here could really boost us. ",edxa7ve,admiration
48636,Let's say he quits or is fired (we already know neither will happen). Who the [NAME] would we pick to replace him?,ed3re3h,surprise
33211,Hmm. Never saw a COMMENT downvoted!,ee1quua,neutral
10340,"Damn, learning from Hungary real fast I see ",edx3nr4,neutral
1118,Refusing to pay someone for work that they've done is theft. You can try to justify it any way you want but that's what it is.,edxf3vx,approval
129,"*and, sorry for the spelling mistake",ef3uwi8,remorse
59488,say it with me now super star,ee144wo,neutral
45780,"My first messages from women are either ""hi"" ""hello"" or ""psst."" Yeah I'm not wasting my time.",ede7csf,amusement
68562,You've got thoughts coming your way my dude,edmfl8e,caring
33956,â€œSo a guy cusses you out for lowballing him...â€,ee9v6bz,curiosity
68159,"Things have changed since then. Now it is known what leave looks like it has no support, so it is logical to revisit the only alternative.",ee7durz,curiosity
16218,Maybe she recognized you and didnâ€™t want to hear your (obviously) stupid comments.,ef7x1e2,realization
7074,Sheâ€™s so cute!,ef443qr,admiration
22762,Goddamn it Your username just started a song in my head ðŸ‘¶ðŸ¦ˆ,eet8aq6,disappointment
59005,I'd be shocked if he knew much of anything about the EU.,ed0xrb1,nervousness
20289,"You're welcome, eh",ed1evkv,gratitude
52064,Well glad she got out of the situation safely. I would much rather NOT have to investigate and know someone is safe.,ed8asg7,joy
17231,"I personally like [NAME] and think he could be on the team right now, but the Org doesn't agree.",eczdzjj,disappointment
5278,I do: PUT SOME CLOTHES ON,edanypn,approval
52649,"I'm glad centrists feel unwelcome in the labour party, that's how things should be.",eetxf41,"admiration, disgust"
23750,the whole summit ice r/nathanforyou episode is amazing.,ef6v1o7,admiration
2552,Rest can be so damn broken.,eeh8smv,anger
24426,"Troo, troo....worse eban dan eat pizza wif aht a ferk. ",ee6c291,disgust
36050,Aww so sweet. One of mind fights to lay under mine while itâ€™s in my lap. She loves the heat from it ðŸ˜‚,edx3gfa,"admiration, love"
40398,Your #1 priority is the apartment paperwork. Good luck,ef4eqnj,neutral
69254,"""Seeeee! We have one of them coloureds too!""",eeb52e6,approval
54912,I'd pause and say yes...? Haha.,eegm2om,"amusement, curiosity"
29033,That makes it an extra special accomplishment. Yay!,edbbgat,neutral
29217,Macron 2.0 basically.,ee6snzf,neutral
48884,Self driving cars still won't help fix the problem if old people can't afford them,efe4kin,disapproval
50028,"I buy VHS, DVD and Blu-ray. I have a huge collection.",ef42k4i,approval
45028,"this has been an issue ever since, they already know and don't seem to care",edktapk,neutral
69043,Thank [NAME] for you,ed5c84u,"caring, gratitude"
56886,This is maybe the lamest way you can say that.,ee72i5d,"annoyance, disappointment"
48445,I had the volume so loud and it came out of nowhere. It felt like those meme videos with the morning.,ed8khhp,"confusion, realization"
57378,Some of my posts got removed because of rule 1 despite them clearly being about [NAME].,efef7rp,neutral
5507,"You speak the truth, plain & simple. Yet weâ€™re the malevolent bad guys! WTH?!",efet5n9,neutral
15585,it is adorable that you think that,edj50vp,"caring, excitement"
26797,"It's not his fault, it's your wife's. Shes the one you need to be pissed at",ee6zdni,"anger, annoyance, disgust"
35650,Who took the photo?,edvjsb0,confusion
56934,80k/month? Damn. I need to become a Union Square store,efaud9t,"curiosity, desire"
53363,They just forgot to key in your lunch breaks. Still be happy youâ€™re getting 40,eem28yn,neutral
33175,^ I find both creepy tbh.,ef6melg,approval
18499,That's awesome to hear. Now withdraw every dime from that website and never go back to it ever again.,edmybig,joy
66996,Shes stunning haha,edk21te,admiration
64350,Looks like Venice to me,eedq81m,neutral
23010,I disagree with many picks in this list,edvu9r5,disapproval
65382,You just going into the posse menu and buy the persistent posse. It costs $200. Good luck â¤ï¸,edflkj4,gratitude
45840,"Very little people care, also just because other countries have it is not a reason ",eegosja,disapproval
24799,natural selection will rape her anyway so...,eeptejo,disgust
52575," Therapy really is the only way. It's not easy, but maybe therapy will help you learn to love yourself enough to love someone else one day. ",edbdq0a,"approval, caring"
27325,Are you happy at your work?,efb9fn9,curiosity
55487,The first comment wasn't but when you not wanted you should just fuck off,ef4ah8s,anger
38157,"correct me if iâ€™m wrong but when [NAME] eliminates [NAME], she technically has a better track record than [NAME]?? iâ€™ll fucking cry",edw2y8c,sadness
2165,True. I'm just glad I didn't have to go through my high school years we the her...,ee1oxl5,"approval, gratitude"
26381,So insightful!,ef8rq7h,admiration
2802,Iâ€™m surprised she didnâ€™t name him Allesandrostien,eeqgxa2,disappointment
50214,Spoken like a true man. My science teacher supposedly has ramblings about â€œnot touching people.â€,eesm3ij,approval
28966,The fact half the level has no fucking music is a real pain.,ed6yq3l,neutral
2807,"Sounds like you two are really good together - cheers, and much happiness to you both!",edopy68,"joy, optimism"
27152,"damn, i always get in on these too late",edzyo79,"anger, disappointment"
53289,Adoption is an option. You don't have to force someone to exist but you can let them have a good life.,efgtx0j,neutral
43274,"You really don't comprehend anything my man, now do you? Goodness gracious the amount of stupidity. ",ef462vc,anger
26331,"I don't have anything of value to add, so here's this",ed5umg9,realization
41627,How does ones SO even go through your ph ? Mine is locked with a pass code and a finger print,edx1vzy,neutral
30883,"[NAME]: ""and [NAME] with *another* clutch three!"" Me: ""WHOMST?!""",eezo1dt,neutral
40940,Humans are weird creatures,eetlh0n,surprise
20734,[NAME] dumped me...,eepke7q,neutral
66585,I'm so glad [NAME] is better looking than how he's depicted in UFC EA 3,eei135q,joy
923,"I agree itâ€™s disrespectful to so blatantly disregard her parents wishes but yes, otherwise too uptight.",ee0mvk3,confusion
38475,I agree with you. [NAME] would be awesome here.,edhi5t6,approval
66447,"Damn you really need a girlfriend, dude. ðŸ¤£ ",efer03k,amusement
50099,Because leave voters are now doing nothing for Brexit. Itâ€™s remainers running brexit now with [NAME].,edxacgk,neutral
41450,"For games starting at 7, the bus was leaving the hotel around 4:30, I think.",edm818l,neutral
28100,"I mean, if the kid is 2, this guy could definitely be a gen [NAME] who grew up on smart phones",eeftw6n,neutral
35612,"Yeah, thatâ€™s probably what he was trying to say",edbyb5v,confusion
29314,"Wish I could vote this up 1,000!",efa36cl,optimism
29665,"gotchu lol, in that case sorry you got downvoted to hell for this lol",efepvfa,"disgust, nervousness, sadness"
19814,Celes represent well her talent tho,eeho6w6,admiration
40505,"Subsidies and tax breaks, same as here",edyi0y8,approval
26926,"Hm, I havenâ€™t heard that opinion before but it sounds good. Thanks for the advice!",eeozdy2,"admiration, gratitude"
53855,This was such a pleasure to watch. I wish more episodes were like Brianne.,edpg76w,admiration
32269,And I also appreciate you.,ee9x3j1,admiration
47375,Are you able to see a therapist or counselor?,eek6pil,curiosity
4156,Youâ€™re right. Thank you for the context and information.,eeasphz,"approval, gratitude"
47894,I'm sad that you are against abortion. Can I drop my unwanted baby off at your door ?,efd86w0,"curiosity, sadness"
35592,All of Leviticus is wonderful and interesting. (But I do get the point you are making).,ee5do8b,approval
36164,Damn how do you post something directly to the front page?,ed4pb2x,"admiration, curiosity"
10555,"She has to thank him for his time first, and no throwing! You must be gentle and fold him nicely as you discard him.",ee5sho8,"caring, gratitude"
13375,Damn ive been hard on brown but he's been looking like 15-16 [NAME] this game,edrxoaj,surprise
65806,I'm starting to think that this whole DSJ trade thing is a bunch of BS.,ee9ygcn,neutral
68770,I will never understand why streaming is entertaining.,ed4kb1x,confusion
28586,Every time I see this it makes me so happy.,efecqbd,joy
22516,Theyâ€™re grossed out that these two are blatantly grinding outside of a bar/club environment.,ed1611v,neutral
42241,I'm [RELIGION] and I'm disgusting lol,eeqye33,"amusement, disgust"
62774,"Yeah, but the title sentence is all that really matters.",ef7cb5m,approval
12421,Possibly. I just couldnâ€™t go any further with it. Not after that.,ed81gx3,approval
45386,The classic artifact player response to criticism: you just dont understand it loool,edbt9am,amusement
60867,No. Itâ€™s creepy.,ed9wuen,fear
29036,I'm paranoid that I might not have all of them. A download would be helpful!,ed6ja83,"fear, realization"
24860,"That will catch up to him eventually, but right now he is dangerous",efcbsjc,"caring, optimism"
69800,I mean there's a pretty big community of people that idolize school shooters and rapists so you never know on the internet.,ee3squu,surprise
11460,Lets see how [NAME] goes in Round 6,ee5o7sf,curiosity
66507,annoyed at most,eetglmt,anger
15316,But milk is beta food! Who wants that girly ass shit from a boob? My child will drink bone broth and the tears of broken women!!,ee9lvo2,anger
65504,Thank you. Should I ask them to see the report I gave to the cop so that I donâ€™t mess something up?,edbg59a,"confusion, gratitude"
42015,[NAME]! Scoring ridiculous goals while missing sitters. Love it :-),edev0x8,love
8417,Lol stfu really,edue899,neutral
19788,You've never smelled a woman on her period? It's awful.,ede469c,disgust
40250,I fucking love this GIF so much.,eeymd5d,"excitement, joy"
60942,"> youâ€™re getting downvoted for misusing the word literally Possibly, but a lot of people really dislike him so that could be why also. ",ef57tx2,caring
39986,pro tip they go in the hole better if you chop em up first,ed2428b,neutral
56218,Love anytime we can work [NAME] into a conversation.,efh04ul,love
62290,Thank you once again! I'm officially out of question now lol Happy New Year!,ed8qfex,"amusement, gratitude, joy"
33770,Absolutely! The Republicans are craven,ee7ubq4,fear
66904,Good job shining up your spine and telling him it's over! Your life is going to get so much better with him not dragging you down.,ee1b17j,gratitude
33880,I don't think that's a normal marriage because my husband has never said those kinds of things to me (20 years now),eeq62q0,neutral
63938,"A girl has grown up a lot since she was a 12 year old on the show, and she's grown up to be so beautiful as well.",eeg52n0,admiration
49792,Itâ€™s my birthday too! Iâ€™ve always love it!,eczdwx9,joy
44540,Thatâ€™s a sweet hoodie,edw5tob,"joy, love"
28554,[NAME] is da man. A gangsta mathematician who had the guts to seduce the most beautiful Spartan woman of her time.,eeon5ww,approval
17010,"I mean I'd rather have play him in the infield, but either way someone will get injured and [NAME] will play the infield.",eet5inq,"optimism, realization"
36386,"No. There's a fair amount of nudity, violence and foul language. ",eczj0wm,disgust
3773,That gives you zero right or say over what someone wears. You are wrong.,eddninx,neutral
6471,"Nice little train journey. Come on everyone, shower up before the tour",ef3z1nv,admiration
4859,"Holy shit, your therapist just (inadvertently) explained SO MUCH in my life, internet stranger.",ee8eaek,annoyance
21196,When youâ€™re having a dream and the psycho is coming for you but you canâ€™t move...,eexjide,realization
37841,*hugs my teddy bear and starts crying*,eenri3h,caring
34328,Maybe Streamlight Strion if OP wants something Fenix PD35 sized? Havent used one myself but have heard good things.,ee4g4k6,admiration
69672,Also you forget to say how it triggers an Id check which only a assistant can circumvent,edzyq1h,neutral
18834,"You're the one making a positive claim, give studies or shut up.",edaxz95,approval
17008,"I am a 34-year-old lover of plushies. You are in good company, my friend.",ef8jmmu,admiration
1361,Aww yesss assalamu â€˜alaykum akhi i love when i see a reflective post by you in here,edofqya,love
38270,Welcome to the depressed group,eezmx3c,neutral
11415,"I think there is something odd about it too... We will probably get the truth it the not to distant future, but no one will care. ",eee0blx,confusion
61043,You have another new follower ðŸ˜Š love your work!,ed7a94a,love
29390,"I stand fully corrected, thank you!",ee7onst,gratitude
33637,Thank you for being open to self reflection and for sharing this.,eec1t1y,gratitude
57913,Aaaand yard sale!,ed2q19m,neutral
66972,Just keep it. Youâ€™re going to go through more brain damage than itâ€™s worth.,efai3u9,anger
47393,I still love figment!,ef7qmi7,approval
60324,"Only if they smell like piss, and have chlamydia.",ed7o971,neutral
33246,Nope. Has been and still is my favorite,eev4n9v,admiration
58188,Stupid science bitch,efam8a6,anger
64277,Posted it and so far I'm getting shat on in the comments lol,ee3eg74,amusement
23301,"Unfortunately for [NAME], when [NAME] meet her on the battlefield, his machete will not hesitate. ",edhuf99,neutral
8426,Thank you. Language is weird. Why do you have multiple words for the same thing?,eeihmkq,gratitude
63830,You'll miss a begging old man asking for a spare coin. RIP,eeq2udw,"disappointment, grief, sadness"
21854,"That sounds great, I *love* Rogue One. It's also the movie that's perfectly safe for TLJ fans to despise.",eczwfjj,admiration
14263,I feel left out... I never get invited to our new world order meetings with our elders of zion,ef9v6uv,sadness
67968,Different doctors have different opinions on who should and shouldnâ€™t be vaccinated.,efgzbih,neutral
